Rk,Player,From,To,Tm,Lg,MPG,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
210,Ben McLemore,2014,2020,TOT,NBA,23.6,431,252,10162,9.6,.496,.194,2.1,9.4,5.8,7.0,1.4,0.7,12.4,17.5,102,112,3.1,4.6,7.6,.036,-2.0,-1.0,-3.0,-2.7
211,Willie Cauley-Stein,2016,2020,TOT,NBA,23.5,349,238,8187,17.0,.007,.320,8.0,21.4,14.6,10.3,1.9,3.1,10.4,17.8,113,108,10.9,9.5,20.3,.119,-0.6,0.6,0.1,4.3
212,Larry Nance,2016,2020,TOT,NBA,23.5,315,96,7396,17.2,.159,.238,9.5,21.8,15.5,11.3,2.5,1.8,12.2,14.6,120,109,13.0,7.3,20.3,.132,0.3,1.0,1.3,6.1
213,Fred VanVleet,2017,2020,TOR,NBA,23.5,225,76,5293,14.9,.472,.206,1.4,10.2,5.9,24.4,2.1,0.9,11.6,19.7,112,108,7.2,6.9,14.1,.128,0.7,0.8,1.5,4.7
214,Bruce Brown,2019,2020,DET,NBA,23.4,132,99,3083,9.6,.248,.235,3.9,13.0,8.3,14.9,1.6,1.8,14.8,13.9,104,111,0.6,2.9,3.6,.056,-3.1,0.9,-2.2,-0.2
215,Ersan İlyasova,2007,2020,TOT,NBA,23.4,801,423,18718,15.4,.338,.226,8.1,19.2,13.6,7.8,1.5,1.2,9.3,19.9,110,105,24.8,23.4,48.2,.124,0.2,-0.3,-0.1,8.9
216,Lance Stephenson,2011,2019,TOT,NBA,23.4,508,199,11866,12.1,.281,.198,3.2,16.6,9.9,19.7,1.4,0.5,16.4,19.3,99,105,1.0,15.7,16.7,.068,-1.6,0.5,-1.2,2.5
217,Luke Kennard,2018,2020,DET,NBA,23.3,164,44,3822,12.6,.488,.160,1.2,12.3,6.6,14.1,1.1,0.7,10.6,18.2,111,112,4.0,3.0,7.0,.088,-0.2,-0.5,-0.8,1.2
218,Luc Mbah a Moute,2009,2019,TOT,NBA,23.3,686,453,16013,10.7,.167,.328,6.6,13.3,9.8,5.7,1.9,1.3,13.2,13.6,103,106,6.5,19.5,26.0,.078,-2.2,0.7,-1.5,2.0
219,Tomáš Satoranský,2017,2020,TOT,NBA,23.3,275,151,6404,13.6,.310,.254,4.3,10.5,7.3,24.5,1.8,0.6,17.1,14.5,116,113,9.4,4.4,13.8,.103,-0.6,0.0,-0.6,2.3
220,OG Anunoby,2018,2020,TOR,NBA,23.2,204,130,4730,11.2,.481,.164,4.1,12.2,8.2,5.9,1.9,1.5,11.3,14.1,110,107,3.5,6.6,10.1,.103,-1.4,0.9,-0.5,1.8
221,Kevin Porter,2020,2020,CLE,NBA,23.2,50,3,1162,10.8,.375,.240,2.1,13.5,7.7,13.9,1.9,1.0,16.7,20.5,99,115,-0.3,0.6,0.3,.011,-3.2,-0.6,-3.7,-0.5
222,Maurice Harkless,2013,2020,TOT,NBA,23.1,537,324,12384,12.2,.311,.232,5.6,12.0,8.8,5.9,2.1,2.3,11.7,14.3,108,108,8.9,13.0,21.9,.085,-1.4,0.9,-0.5,4.7
223,Corey Brewer,2008,2019,TOT,NBA,23.0,814,310,18738,11.8,.281,.272,3.6,10.0,6.8,10.2,2.7,0.9,11.8,18.6,101,108,5.6,16.8,22.5,.058,-2.2,0.6,-1.6,2.0
224,Langston Galloway,2015,2020,TOT,NBA,23.0,405,62,9295,11.5,.526,.154,2.4,10.2,6.2,11.6,1.6,0.6,7.0,17.1,108,111,7.3,6.4,13.7,.071,-1.0,-0.4,-1.4,1.4
225,Justin Holiday,2013,2020,TOT,NBA,23.0,422,164,9700,11.1,.561,.164,1.8,12.0,6.8,9.1,2.1,1.5,10.4,16.4,103,109,2.4,9.6,12.0,.059,-1.6,0.5,-1.1,2.1
226,Derrick White,2018,2020,SAS,NBA,23.0,145,68,3335,15.3,.303,.306,2.3,12.8,7.6,19.8,1.6,2.7,13.1,17.8,114,112,4.5,3.0,7.5,.108,0.2,0.8,0.9,2.5
227,Trey Burke,2014,2020,TOT,NBA,22.9,386,128,8858,14.0,.352,.148,1.9,8.1,5.0,25.8,1.3,0.4,10.6,23.3,105,112,7.0,4.1,11.1,.060,0.5,-1.7,-1.1,1.9
228,Damion Lee,2018,2020,TOT,NBA,22.9,96,47,2202,12.4,.465,.224,2.5,16.2,9.2,12.1,1.8,0.3,9.6,18.7,107,113,1.3,1.5,2.8,.061,-1.6,-0.7,-2.2,-0.1
229,Jusuf Nurkić,2015,2019,TOT,NBA,22.9,310,229,7103,19.1,.014,.368,11.9,26.0,19.0,13.2,1.8,4.5,15.7,24.6,104,103,4.7,11.7,16.4,.111,-0.9,1.1,0.2,3.9
230,Kenrich Williams,2019,2020,NOP,NBA,22.9,81,47,1858,8.8,.597,.102,5.9,16.4,11.1,9.0,1.7,1.8,11.4,11.0,104,111,0.3,1.7,2.0,.052,-2.7,0.6,-2.1,0.0
231,Cody Zeller,2014,2020,TOT,NBA,22.9,419,252,9613,16.0,.043,.454,9.3,19.4,14.3,9.6,1.5,2.6,12.5,16.8,115,106,15.2,12.5,27.7,.138,-1.2,0.7,-0.5,3.7
232,Michael Beasley,2009,2019,TOT,NBA,22.8,609,238,13903,15.6,.126,.218,5.5,18.2,11.8,10.1,1.3,1.8,12.3,26.9,100,108,2.0,13.6,15.6,.054,-0.7,-1.0,-1.7,0.9
233,Rondae Hollis-Jefferson,2016,2020,TOT,NBA,22.8,286,152,6528,14.7,.092,.427,6.9,19.6,13.3,12.9,2.0,1.9,12.8,19.6,106,107,4.0,8.3,12.3,.090,-1.6,0.9,-0.7,2.2
234,Nick Young,2008,2019,TOT,NBA,22.8,720,201,16419,12.9,.399,.236,1.8,8.1,4.9,7.0,1.2,0.6,8.5,22.7,105,113,14.2,4.4,18.6,.054,-0.3,-1.9,-2.2,-0.8
235,Marco Belinelli,2008,2020,TOT,NBA,22.7,855,219,19444,12.2,.464,.212,1.1,9.1,5.1,11.3,1.3,0.3,10.1,19.4,107,111,17.8,12.4,30.2,.075,-0.5,-0.8,-1.3,3.3
236,Terry Rozier,2016,2020,TOT,NBA,22.7,335,93,7597,13.4,.468,.174,3.0,15.0,9.0,18.0,1.7,0.7,10.1,20.3,106,109,4.5,8.5,12.9,.082,-0.2,0.1,-0.1,3.7
237,Ky Bowman,2020,2020,GSW,NBA,22.6,45,12,1015,9.2,.333,.128,2.5,10.7,6.5,19.4,2.1,0.9,17.1,17.2,96,115,-0.6,0.6,-0.1,-.003,-4.0,-0.3,-4.3,-0.6
238,Monte Morris,2018,2020,DEN,NBA,22.6,150,14,3397,15.8,.312,.122,1.8,8.2,5.0,22.5,1.9,0.5,7.2,17.1,121,112,6.8,3.0,9.8,.138,0.8,0.2,1.0,2.6
239,Jared Dudley,2008,2020,TOT,NBA,22.5,887,286,19983,12.6,.431,.246,4.6,11.3,8.0,10.2,1.8,0.6,11.7,14.4,114,109,27.8,15.0,42.8,.103,-0.1,0.3,0.2,11.1
240,Jodie Meeks,2010,2019,TOT,NBA,22.5,539,204,12110,12.8,.524,.253,1.4,9.0,5.1,7.5,1.7,0.2,8.5,17.8,111,109,15.4,8.9,24.3,.096,-0.3,-0.3,-0.6,4.2
241,Tony Snell,2014,2020,TOT,NBA,22.5,501,275,11278,9.1,.585,.112,1.4,9.9,5.7,7.4,1.1,0.9,9.1,12.6,110,111,8.1,8.0,16.1,.068,-1.7,-0.4,-2.0,0.0
242,Robin Lopez,2009,2020,TOT,NBA,22.4,826,584,18511,16.0,.026,.266,11.4,13.5,12.5,5.9,0.5,4.0,12.4,17.6,113,109,28.6,16.1,44.7,.116,-0.4,-0.6,-1.0,4.8
243,Jordan Poole,2020,2020,GSW,NBA,22.4,57,14,1274,7.2,.528,.237,0.7,9.6,5.0,15.8,1.3,0.7,11.8,21.1,91,117,-1.6,0.4,-1.2,-.047,-4.4,-2.2,-6.6,-1.5
244,Seth Curry,2014,2020,TOT,NBA,22.3,251,73,5589,14.4,.511,.152,1.7,8.2,4.9,12.4,1.6,0.4,10.8,18.3,116,112,8.9,3.8,12.7,.109,0.8,-0.3,0.5,3.5
245,Frank Kaminsky,2016,2020,TOT,NBA,22.2,314,36,6970,13.8,.413,.265,3.7,16.5,10.0,11.8,1.0,1.4,8.6,20.2,107,110,6.0,6.3,12.4,.085,-0.1,-0.5,-0.6,2.5
246,Nerlens Noel,2015,2020,TOT,NBA,22.2,355,166,7864,17.5,.003,.354,9.3,21.7,15.3,8.7,2.9,5.1,16.1,16.7,108,101,7.0,14.4,21.4,.131,-1.4,2.4,1.0,5.9
247,Gorgui Dieng,2014,2020,TOT,NBA,22.1,510,204,11260,16.2,.107,.338,9.4,22.4,15.8,9.3,1.9,3.7,14.4,16.1,113,107,15.0,12.2,27.1,.116,-0.5,0.7,0.2,6.2
248,Wesley Johnson,2011,2019,TOT,NBA,22.1,609,334,13472,10.0,.453,.122,2.7,13.0,7.8,7.2,1.7,2.3,11.0,15.5,98,109,0.3,10.4,10.7,.038,-1.9,0.3,-1.6,1.2
249,Luguentz Dort,2020,2020,OKC,NBA,22.0,29,21,637,7.3,.465,.229,2.7,6.6,4.7,4.5,1.8,0.3,8.0,13.0,105,112,0.2,0.5,0.7,.052,-4.3,0.4,-3.9,-0.3
250,Solomon Hill,2014,2020,TOT,NBA,22.0,359,172,7904,9.1,.467,.246,3.3,12.3,7.8,10.1,1.5,0.9,14.0,13.1,103,108,2.4,8.1,10.5,.064,-2.6,0.5,-2.0,-0.1
251,Alec Burks,2012,2020,TOT,NBA,21.9,488,85,10664,13.9,.268,.373,3.1,13.7,8.3,13.8,1.5,0.7,11.7,22.5,105,110,8.5,7.5,15.9,.072,-0.5,-0.7,-1.2,2.2
252,JaMychal Green,2015,2020,TOT,NBA,21.9,354,151,7754,13.6,.305,.247,9.3,22.4,15.8,6.6,1.3,1.8,13.5,16.9,109,107,7.5,9.3,16.8,.104,-1.2,-0.4,-1.6,0.8
253,Thabo Sefolosha,2007,2020,TOT,NBA,21.9,869,475,19062,11.4,.344,.208,3.8,15.2,9.6,9.2,2.5,1.5,14.0,12.7,106,103,10.8,28.5,39.3,.099,-1.4,2.0,0.6,12.4
254,Nemanja Bjelica,2016,2020,TOT,NBA,21.8,333,153,7245,13.6,.480,.151,5.9,18.7,12.2,11.3,1.5,1.8,12.6,15.8,114,111,9.2,6.2,15.4,.102,0.0,0.3,0.3,4.2
255,Cory Joseph,2012,2020,TOT,NBA,21.8,592,117,12894,12.2,.237,.212,2.6,10.6,6.7,19.0,1.8,0.9,12.8,15.8,108,108,10.8,13.1,24.0,.089,-1.3,0.5,-0.8,3.9
256,Enes Kanter,2012,2020,TOT,NBA,21.8,634,222,13840,20.7,.027,.300,14.9,23.8,19.3,6.7,0.9,1.8,13.4,23.0,114,107,29.2,14.2,43.4,.151,1.5,-1.7,-0.2,6.3
257,Royce O'Neale,2018,2020,UTA,NBA,21.8,215,75,4683,9.6,.533,.176,1.7,18.1,10.1,11.1,1.4,1.2,14.6,11.2,111,107,3.1,6.6,9.7,.099,-1.9,2.0,0.1,2.5
258,Mitchell Robinson,2019,2020,NYK,NBA,21.8,127,26,2772,22.7,.000,.448,13.5,19.1,16.2,4.1,1.8,9.0,8.7,12.7,142,107,8.8,4.1,12.9,.223,0.9,1.9,2.7,3.3
259,Brandon Clarke,2020,2020,MEM,NBA,21.7,50,3,1086,21.8,.127,.228,7.7,20.3,14.1,10.1,1.1,3.3,9.3,19.0,129,109,3.1,1.3,4.4,.192,2.8,0.7,3.5,1.5
260,Bryn Forbes,2017,2020,SAS,NBA,21.7,261,155,5674,10.7,.546,.125,0.9,8.7,4.8,9.6,0.9,0.1,8.2,17.6,109,114,4.3,3.1,7.4,.063,-1.2,-1.2,-2.4,-0.5
261,Mason Plumlee,2014,2020,TOT,NBA,21.6,524,257,11320,17.9,.010,.556,10.1,21.9,16.0,15.1,1.8,3.5,17.2,17.5,114,105,18.9,15.1,34.0,.144,-0.1,1.4,1.3,9.6
262,T.J. McConnell,2016,2020,TOT,NBA,21.5,377,75,8103,13.9,.121,.112,2.4,11.8,7.1,32.3,2.7,0.6,20.5,15.3,107,108,6.1,9.2,15.3,.091,-1.5,0.9,-0.6,2.8
263,Rodney McGruder,2017,2020,TOT,NBA,21.5,212,115,4564,8.9,.486,.156,4.5,10.9,7.7,8.7,1.2,0.8,10.6,13.1,106,110,2.0,4.5,6.5,.068,-2.2,0.0,-2.2,-0.2
264,E'Twaun Moore,2012,2020,TOT,NBA,21.4,566,189,12113,11.4,.340,.106,2.4,7.9,5.2,12.5,1.5,0.8,10.6,17.3,105,111,6.5,7.9,14.4,.057,-1.6,-0.3,-1.9,0.3
265,Miloš Teodosić,2018,2019,LAC,NBA,21.4,60,36,1284,11.0,.648,.133,1.6,10.3,6.1,26.5,1.0,0.4,21.8,18.1,105,114,0.8,0.5,1.3,.049,-0.7,-1.5,-2.2,-0.1
266,Jerryd Bayless,2009,2019,TOT,NBA,21.3,586,99,12486,12.2,.331,.284,1.6,9.9,5.8,21.2,1.5,0.5,14.9,20.1,104,109,8.7,9.9,18.6,.072,-1.1,-0.5,-1.6,1.1
267,Frank Ntilikina,2018,2020,NYK,NBA,21.3,178,51,3797,7.7,.367,.141,2.0,9.0,5.5,19.9,1.9,1.1,17.9,16.4,93,113,-3.1,2.3,-0.9,-.011,-4.4,-0.3,-4.7,-2.5
268,Kent Bazemore,2013,2020,TOT,NBA,21.2,547,278,11584,11.8,.407,.266,1.9,14.6,8.3,13.2,2.4,1.9,14.8,20.2,97,106,-2.9,14.5,11.7,.048,-2.1,0.8,-1.3,2.1
269,Jeremy Lamb,2013,2020,TOT,NBA,21.2,481,128,10196,15.8,.345,.220,2.7,16.5,9.6,12.0,1.7,1.4,8.1,21.7,109,108,12.0,11.4,23.4,.110,0.5,0.3,0.7,7.0
270,Kelly Olynyk,2014,2020,TOT,NBA,21.2,492,100,10436,15.7,.408,.263,6.0,19.0,12.6,13.8,1.7,1.7,14.8,19.9,111,106,14.1,14.0,28.1,.129,0.1,0.7,0.8,7.3
271,Amir Johnson,2006,2019,TOT,NBA,21.1,870,485,18323,15.8,.072,.291,10.8,18.6,14.7,9.1,1.5,3.6,15.5,14.8,117,105,32.0,23.3,55.3,.145,-0.7,1.0,0.3,10.6
272,Maxi Kleber,2018,2020,DAL,NBA,21.1,209,75,4403,13.4,.544,.183,6.3,16.0,11.2,6.4,0.9,4.0,9.5,13.7,119,110,6.2,4.7,10.9,.119,-0.4,0.6,0.3,2.5
273,Patrick Patterson,2011,2020,TOT,NBA,21.1,673,99,14172,12.6,.394,.130,6.4,15.2,10.8,7.4,1.3,1.6,9.4,14.5,112,108,17.1,13.1,30.2,.102,0.1,-0.1,0.0,7.1
274,Wayne Ellington,2010,2020,TOT,NBA,21.0,681,166,14278,11.1,.553,.115,1.7,10.1,5.8,8.2,1.3,0.3,8.2,17.2,107,112,11.0,7.2,18.2,.061,-0.6,-0.9,-1.6,1.6
275,Garrett Temple,2010,2020,TOT,NBA,21.0,569,243,11974,9.6,.501,.206,2.1,9.9,6.0,11.9,2.0,1.3,13.4,14.8,101,109,1.8,11.7,13.5,.054,-2.7,0.7,-2.0,0.1
276,Terrance Ferguson,2018,2020,OKC,NBA,20.9,185,123,3864,5.9,.707,.100,2.1,5.2,3.6,4.6,1.1,0.9,9.5,10.0,109,112,1.8,2.9,4.7,.058,-3.9,0.1,-3.8,-1.8
277,Montrezl Harrell,2016,2020,TOT,NBA,20.9,318,25,6643,22.4,.019,.430,9.1,16.0,12.6,10.7,1.3,3.6,10.4,22.6,122,109,18.6,7.6,26.2,.190,2.2,0.4,2.6,7.7
278,Juan Toscano-Anderson,2020,2020,GSW,NBA,20.9,13,6,272,9.4,.365,.079,3.5,17.8,10.4,13.8,2.3,1.7,19.7,12.7,98,112,-0.1,0.2,0.2,.030,-3.9,0.4,-3.5,-0.1
279,Tyler Ulis,2017,2019,TOT,NBA,20.9,133,58,2782,11.3,.228,.174,1.7,7.1,4.3,29.0,2.0,0.3,16.1,19.2,99,115,-0.5,0.9,0.5,.008,-2.2,-1.4,-3.6,-1.1
280,Denzel Valentine,2017,2020,CHI,NBA,20.9,170,42,3559,10.9,.574,.062,2.0,17.2,9.4,15.0,1.7,0.6,12.0,17.7,101,110,0.4,3.2,3.6,.048,-1.6,0.1,-1.6,0.4
281,Dante Cunningham,2010,2019,TOT,NBA,20.8,715,195,14875,11.1,.166,.152,6.0,14.4,10.1,5.1,1.6,1.8,8.0,13.2,107,108,10.5,14.5,24.9,.080,-2.0,0.3,-1.7,1.1
282,Yogi Ferrell,2017,2020,TOT,NBA,20.7,243,53,5030,12.0,.458,.180,1.4,10.3,5.7,16.9,1.5,0.5,10.7,17.6,108,112,3.7,3.4,7.1,.068,-1.2,-0.2,-1.4,0.7
283,Donte DiVincenzo,2019,2020,MIL,NBA,20.6,86,22,1773,13.6,.528,.156,4.5,14.7,9.9,12.5,2.4,1.2,12.9,16.5,110,102,1.4,3.7,5.1,.137,-1.1,2.2,1.1,1.4
284,Andrew Harrison,2017,2019,TOT,NBA,20.6,145,64,2987,10.3,.384,.441,1.9,9.3,5.5,20.4,1.6,1.5,15.0,17.8,103,111,0.9,2.2,3.2,.051,-2.8,0.0,-2.8,-0.6
285,James Johnson,2010,2020,TOT,NBA,20.6,634,220,13081,14.6,.250,.258,4.5,15.3,9.9,16.3,1.9,3.5,16.6,19.1,104,105,7.1,17.5,24.6,.090,-0.7,1.5,0.8,9.3
286,Stanley Johnson,2016,2020,TOT,NBA,20.5,305,64,6256,8.6,.411,.185,2.8,14.8,8.6,10.0,2.2,0.9,14.0,17.5,92,107,-4.7,7.9,3.2,.025,-3.8,0.9,-2.9,-1.5
287,David Nwaba,2017,2020,TOT,NBA,20.5,161,37,3295,12.4,.191,.423,4.9,15.0,9.8,8.0,1.8,1.7,11.2,14.7,111,112,3.1,2.3,5.4,.079,-2.2,0.2,-2.0,-0.1
288,Jonathon Simmons,2016,2019,TOT,NBA,20.5,258,69,5298,11.0,.258,.317,2.6,10.3,6.5,13.5,1.5,0.9,14.5,19.8,101,109,0.7,5.5,6.2,.056,-2.9,-0.2,-3.1,-1.5
289,Isaiah Canaan,2014,2019,TOT,NBA,20.4,235,77,4799,10.7,.627,.227,1.4,8.7,5.0,14.8,1.5,0.4,12.4,18.9,103,112,2.2,2.1,4.3,.043,-1.3,-1.1,-2.4,-0.5
290,Matthew Dellavedova,2014,2020,TOT,NBA,20.4,434,92,8849,9.8,.485,.164,2.1,7.9,5.0,25.6,1.2,0.2,18.7,14.8,106,113,6.2,4.0,10.1,.055,-1.9,-1.2,-3.1,-2.5
291,C.J. Miles,2006,2020,TOT,NBA,20.4,848,303,17282,13.1,.497,.192,2.4,10.9,6.7,8.5,1.8,1.2,8.7,21.6,105,108,14.1,16.0,30.1,.084,-0.1,-0.3,-0.4,6.9
292,Darius Miller,2013,2019,TOT,NBA,20.4,253,28,5161,8.4,.684,.145,1.1,7.9,4.5,8.9,1.1,1.0,10.9,12.5,111,114,4.0,1.9,5.9,.055,-2.1,-0.5,-2.5,-0.7
293,Jahlil Okafor,2016,2020,TOT,NBA,20.4,218,114,4437,16.6,.009,.278,8.4,18.1,13.2,8.2,0.7,3.3,13.2,23.7,104,110,2.8,3.6,6.4,.069,-1.0,-1.0,-2.0,0.0
294,Bobby Portis,2016,2020,TOT,NBA,20.4,315,54,6437,16.1,.264,.166,9.0,22.5,15.6,9.7,1.2,1.2,10.1,22.8,106,110,4.8,6.0,10.8,.081,0.2,-1.5,-1.3,1.1
295,Omri Casspi,2010,2019,TOT,NBA,20.3,588,145,11959,13.0,.354,.278,4.5,17.6,11.1,8.6,1.5,0.9,12.3,17.8,106,109,10.0,9.5,19.6,.078,-0.4,-0.4,-0.8,3.5
296,Cameron Johnson,2020,2020,PHO,NBA,20.3,49,1,996,12.2,.705,.142,4.3,11.5,7.8,7.4,1.4,1.4,7.7,16.0,114,113,1.1,0.7,1.8,.086,0.5,-0.7,-0.2,0.5
297,Bismack Biyombo,2012,2020,TOT,NBA,20.2,636,271,12864,13.1,.001,.595,10.7,24.0,17.2,4.0,0.6,5.3,16.2,12.4,109,106,10.0,15.4,25.3,.095,-2.8,0.2,-2.6,-1.9
298,Dragan Bender,2017,2020,TOT,NBA,20.1,187,67,3755,7.6,.607,.139,3.2,17.7,10.4,8.9,0.7,2.3,16.9,13.5,96,114,-1.3,1.8,0.5,.006,-3.3,-0.7,-3.9,-1.9
299,Jalen Brunson,2019,2020,DAL,NBA,20.1,130,54,2613,13.6,.316,.205,1.9,10.3,6.1,24.3,1.1,0.3,12.9,19.6,112,114,3.2,1.7,4.9,.089,-0.7,-0.6,-1.3,0.5
300,Damyean Dotson,2018,2020,NYK,NBA,20.1,165,42,3314,10.9,.499,.134,1.7,12.6,7.0,10.2,1.4,0.4,8.2,17.1,106,115,1.5,1.5,3.0,.044,-1.5,-0.7,-2.2,-0.2
301,Ish Smith,2011,2020,TOT,NBA,20.1,602,161,12088,13.5,.172,.144,1.9,11.8,6.7,30.7,1.8,1.0,13.5,20.4,101,110,2.9,9.9,12.8,.051,-1.0,-0.2,-1.3,2.2
302,James Ennis,2015,2020,TOT,NBA,20.0,339,95,6768,11.5,.446,.310,5.5,12.7,9.1,6.6,1.5,1.3,11.7,14.0,114,110,7.8,6.0,13.8,.098,-1.3,-0.1,-1.4,1.0
303,Doug McDermott,2015,2020,TOT,NBA,20.0,403,14,8040,11.2,.448,.148,2.0,10.0,6.0,6.3,0.5,0.4,8.0,16.9,112,113,9.1,4.5,13.6,.081,-0.6,-1.4,-2.1,-0.1
304,Troy Brown,2019,2020,WAS,NBA,19.9,113,24,2249,12.9,.289,.218,4.7,18.6,11.4,13.6,2.0,0.4,10.5,16.9,108,114,1.4,1.3,2.8,.059,-1.1,-0.6,-1.7,0.1
305,Ed Davis,2011,2020,TOT,NBA,19.9,665,95,13221,16.5,.001,.408,12.8,24.7,18.7,6.0,1.3,3.3,12.6,14.0,119,105,24.4,17.3,41.7,.151,-0.5,0.3,-0.1,6.2
306,Nik Stauskas,2015,2019,TOT,NBA,19.9,335,63,6662,9.1,.570,.216,1.3,10.1,5.7,11.6,1.0,0.9,13.6,16.3,101,113,1.1,2.8,3.8,.028,-1.9,-1.1,-3.0,-1.7
307,Allonzo Trier,2019,2020,NYK,NBA,19.9,88,4,1750,12.5,.296,.426,2.2,11.6,6.8,13.2,0.9,0.9,15.7,21.4,106,116,0.9,0.6,1.4,.039,-1.2,-1.5,-2.7,-0.3
308,Thomas Bryant,2018,2020,TOT,NBA,19.8,125,81,2469,20.3,.196,.290,8.2,24.4,16.1,10.3,0.8,3.5,10.5,17.8,128,113,6.6,1.9,8.5,.165,2.1,-0.6,1.5,2.1
309,Sekou Doumbouya,2020,2020,DET,NBA,19.8,38,19,754,6.2,.415,.195,3.0,14.9,8.9,3.6,1.3,0.9,12.0,16.9,90,114,-0.8,0.5,-0.3,-.020,-5.2,-1.5,-6.7,-0.9
310,Gerald Green,2006,2019,TOT,NBA,19.8,658,118,13026,13.0,.481,.182,2.8,11.5,7.1,7.7,1.3,1.2,10.7,23.0,103,109,7.6,10.7,18.4,.068,-0.2,-1.1,-1.3,2.4
311,Chandler Hutchison,2019,2020,CHI,NBA,19.8,72,24,1422,10.1,.229,.302,3.7,19.2,11.3,6.1,1.7,0.8,10.7,14.8,101,112,0.0,1.3,1.2,.041,-3.1,-0.3,-3.4,-0.5
312,Dejounte Murray,2017,2020,SAS,NBA,19.8,177,106,3512,15.4,.116,.216,5.7,20.5,13.1,21.9,2.9,1.3,16.9,20.9,101,105,0.3,5.5,5.8,.079,-1.4,1.7,0.3,2.0
313,Delon Wright,2016,2020,TOT,NBA,19.8,263,23,5219,16.0,.307,.285,4.3,12.5,8.5,20.7,2.5,1.6,13.0,17.0,115,107,7.8,7.0,14.8,.137,0.6,1.7,2.2,5.6
314,Reggie Bullock,2014,2020,TOT,NBA,19.7,301,138,5924,11.0,.578,.109,1.8,9.9,5.8,8.5,1.3,0.5,8.3,15.0,111,111,5.5,4.7,10.2,.083,-0.7,-0.1,-0.8,1.8
315,John Henson,2013,2020,TOT,NBA,19.7,445,160,8752,17.1,.030,.322,10.4,20.5,15.4,9.1,1.2,6.2,14.0,18.1,109,105,9.5,11.2,20.7,.113,-1.1,0.6,-0.4,3.4
