Rk,Player,From,To,Tm,Lg,MPG,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
316,Alex Len,2014,2020,TOT,NBA,19.7,461,180,9095,15.3,.100,.394,11.0,23.6,17.2,6.6,1.0,4.1,14.6,18.1,108,108,8.6,9.2,17.8,.094,-1.7,-0.3,-2.0,-0.1
317,Jordan McLaughlin,2020,2020,MIN,NBA,19.7,30,2,590,16.3,.427,.219,1.2,7.8,4.4,31.0,2.7,0.6,13.7,15.8,121,113,1.2,0.4,1.6,.130,0.4,-0.1,0.3,0.3
318,Kyle Anderson,2015,2020,TOT,NBA,19.6,359,160,7022,13.4,.152,.271,3.9,18.5,11.3,14.1,2.4,2.3,15.1,13.2,109,103,5.2,12.4,17.6,.120,-1.3,2.8,1.5,6.2
319,Ryan Arcidiacono,2018,2020,CHI,NBA,19.6,163,36,3195,10.4,.568,.215,1.6,10.7,6.0,17.2,1.6,0.2,13.2,11.6,117,114,3.5,1.8,5.3,.080,-2.5,0.1,-2.4,-0.3
320,J.J. Barea,2007,2020,TOT,NBA,19.6,828,105,16228,14.5,.349,.176,1.8,10.4,6.0,33.2,1.0,0.1,15.0,23.4,104,111,13.7,10.1,23.8,.070,0.7,-1.4,-0.7,5.4
321,Justin Jackson,2018,2020,TOT,NBA,19.6,207,57,4049,10.2,.478,.131,2.6,12.0,7.2,7.6,0.9,0.8,5.9,14.6,110,114,3.1,2.1,5.1,.061,-1.6,-1.0,-2.6,-0.6
322,Derrick Jones,2017,2020,TOT,NBA,19.6,163,45,3192,13.7,.300,.365,7.3,12.1,9.8,5.2,1.8,3.0,8.6,14.2,119,109,4.6,3.8,8.3,.125,-1.2,0.7,-0.5,1.2
323,De'Anthony Melton,2019,2020,TOT,NBA,19.6,102,39,1995,12.3,.348,.220,3.4,14.2,8.8,21.6,3.1,1.7,18.6,17.3,100,110,-0.4,2.2,1.8,.044,-2.7,1.5,-1.2,0.4
324,Anthony Tolliver,2009,2020,TOT,NBA,19.6,711,101,13958,11.0,.653,.240,4.2,14.9,9.5,6.6,1.0,1.2,10.5,13.6,113,110,15.7,9.9,25.6,.088,-0.7,-0.4,-1.1,3.2
325,Kobi Simmons,2018,2019,TOT,NBA,19.5,33,12,645,7.7,.206,.132,2.5,6.6,4.5,16.5,1.4,0.7,18.0,17.0,94,115,-0.4,0.2,-0.2,-.013,-4.8,-2.1,-6.9,-0.8
326,Matisse Thybulle,2020,2020,PHI,NBA,19.5,57,13,1110,9.8,.607,.175,3.5,5.1,4.3,8.3,3.5,3.1,15.1,11.6,103,105,0.1,1.8,1.9,.084,-3.0,3.1,0.1,0.6
327,DeAndre' Bembry,2017,2020,ATL,NBA,19.4,189,23,3672,9.9,.267,.218,3.2,15.7,9.3,13.9,2.4,1.8,18.4,16.2,95,111,-2.3,3.4,1.0,.013,-3.6,0.8,-2.8,-0.8
328,Marquese Chriss,2017,2020,TOT,NBA,19.4,256,147,4965,13.4,.314,.323,6.9,20.7,13.6,8.7,1.7,3.6,14.7,19.1,102,110,1.0,4.7,5.7,.055,-2.3,0.0,-2.3,-0.3
329,Patty Mills,2010,2020,TOT,NBA,19.4,668,56,12927,14.4,.554,.139,1.8,7.7,4.8,18.0,1.7,0.3,11.2,20.3,110,108,17.0,13.1,30.1,.112,0.8,-0.2,0.6,8.4
330,Wayne Selden,2017,2019,TOT,NBA,19.1,124,27,2367,9.2,.400,.214,2.5,9.4,5.9,12.4,1.2,0.7,14.1,19.3,97,114,-1.0,1.1,0.1,.003,-3.0,-1.7,-4.7,-1.6
331,Eric Mika,2020,2020,SAC,NBA,19.0,1,0,19,14.0,.000,.667,11.6,30.5,20.8,0.0,0.0,0.0,0.0,8.9,173,113,0.1,0.0,0.1,.222,-2.2,-0.9,-3.1,0.0
332,Cody Martin,2020,2020,CHO,NBA,18.8,48,3,903,10.5,.372,.314,4.4,15.1,9.6,15.7,2.2,0.9,15.7,13.6,104,112,0.2,0.8,1.0,.052,-3.1,1.0,-2.1,0.0
333,Richaun Holmes,2016,2020,TOT,NBA,18.7,265,57,4950,19.0,.097,.325,9.8,19.5,14.6,8.1,1.6,4.4,10.7,17.5,122,108,11.1,6.0,17.0,.165,0.1,0.6,0.7,3.3
334,Dwight Powell,2015,2020,TOT,NBA,18.7,371,89,6956,18.1,.186,.459,8.5,18.7,13.5,8.2,1.8,2.2,9.8,16.2,126,107,17.6,8.6,26.1,.180,0.5,0.9,1.5,6.1
335,Dāvis Bertāns,2017,2020,TOT,NBA,18.6,274,32,5109,14.0,.743,.159,2.1,14.4,8.2,8.7,1.1,2.0,8.7,16.6,119,111,8.3,4.5,12.8,.120,1.5,-0.2,1.2,4.2
336,Aaron Holiday,2019,2020,IND,NBA,18.6,108,26,2014,11.8,.435,.161,1.4,9.4,5.5,19.4,1.6,1.1,12.4,20.2,103,110,0.4,2.2,2.6,.062,-1.5,-0.2,-1.6,0.2
337,Norman Powell,2016,2020,TOR,NBA,18.6,299,86,5550,13.5,.422,.225,1.9,11.8,7.0,10.5,1.9,1.1,11.8,19.9,108,108,4.7,6.8,11.5,.099,-0.7,0.3,-0.3,2.3
338,Dante Exum,2015,2020,TOT,NBA,18.5,239,69,4429,8.4,.437,.216,2.3,8.5,5.4,17.2,1.1,0.8,18.3,16.7,99,110,-0.4,3.5,3.1,.034,-3.0,-0.4,-3.3,-1.5
339,Mario Hezonja,2016,2020,TOT,NBA,18.5,324,69,6003,10.5,.406,.185,2.5,15.6,9.0,10.2,1.9,1.1,14.4,18.5,97,110,-2.1,5.2,3.1,.025,-2.6,-0.2,-2.8,-1.2
340,Walt Lemon,2018,2019,TOT,NBA,18.4,11,3,202,14.7,.058,.136,2.1,13.5,7.8,28.7,2.6,0.8,11.4,26.6,97,111,-0.1,0.2,0.0,.009,-2.9,-0.3,-3.2,-0.1
341,Shelvin Mack,2012,2019,TOT,NBA,18.4,456,56,8392,12.3,.333,.181,1.6,10.5,6.1,26.6,1.8,0.2,15.9,19.1,102,109,2.8,7.5,10.3,.059,-1.6,-0.4,-1.9,0.1
342,Lance Thomas,2012,2019,TOT,NBA,18.4,392,124,7225,8.3,.237,.272,4.5,11.1,7.8,5.4,1.0,0.6,11.6,13.9,103,113,2.5,2.9,5.4,.036,-3.1,-1.1,-4.2,-4.0
343,Torrey Craig,2018,2020,DEN,NBA,18.3,164,61,3001,10.3,.502,.192,6.5,13.6,10.0,5.8,1.1,2.8,10.1,12.2,114,110,2.7,2.9,5.6,.090,-2.2,0.0,-2.2,-0.1
344,Dewayne Dedmon,2014,2020,TOT,NBA,18.3,394,194,7195,14.7,.240,.258,9.5,27.0,18.2,5.7,1.5,4.0,15.3,15.3,111,105,7.2,10.4,17.6,.118,-1.8,0.7,-1.1,1.6
345,Jalen McDaniels,2020,2020,CHO,NBA,18.3,16,0,293,10.7,.343,.243,5.4,19.4,12.1,6.8,1.4,0.9,12.4,13.3,112,113,0.2,0.2,0.5,.078,-3.3,0.0,-3.3,-0.1
346,Donatas Motiejūnas,2013,2019,TOT,NBA,18.2,251,101,4566,12.4,.259,.268,7.3,15.6,11.5,9.6,1.3,1.4,14.1,19.3,102,106,2.5,4.6,7.1,.075,-1.9,-0.5,-2.5,-0.5
347,Anfernee Simons,2019,2020,POR,NBA,18.1,85,5,1541,9.5,.422,.184,1.9,8.8,5.4,9.8,0.8,0.5,10.2,19.5,102,118,0.1,0.3,0.4,.011,-2.4,-2.0,-4.4,-1.0
348,Jerian Grant,2016,2019,TOT,NBA,18.0,273,61,4918,12.6,.375,.300,1.9,9.6,5.7,23.8,2.1,0.5,14.5,16.8,108,110,4.0,4.3,8.3,.081,-1.8,0.3,-1.5,0.6
349,Tyus Jones,2016,2020,TOT,NBA,18.0,312,40,5606,14.0,.328,.188,1.3,8.3,4.8,27.1,2.7,0.4,12.2,14.6,115,112,7.4,4.0,11.4,.097,-0.6,0.6,0.0,2.8
350,Trey Lyles,2016,2020,TOT,NBA,18.0,351,94,6322,13.1,.406,.205,4.9,21.3,13.2,9.0,1.1,1.7,10.7,19.4,105,108,3.3,6.9,10.3,.078,-0.7,-0.5,-1.2,1.3
351,Jonas Jerebko,2010,2019,TOT,NBA,17.8,635,119,11323,13.2,.344,.239,7.5,17.9,12.6,6.9,1.5,1.1,11.0,15.7,112,108,14.7,11.0,25.8,.109,-0.8,-0.2,-1.0,2.9
352,Omari Spellman,2019,2020,TOT,NBA,17.8,95,14,1691,13.4,.442,.254,9.1,17.2,13.0,8.0,1.6,2.6,12.4,16.9,108,113,1.1,1.3,2.4,.068,-0.6,-0.8,-1.5,0.2
353,Alex Caruso,2018,2020,LAL,NBA,17.7,120,12,2125,11.1,.364,.310,2.5,9.6,6.1,15.7,2.4,1.4,17.2,14.9,106,108,1.0,2.8,3.7,.084,-2.4,1.6,-0.8,0.6
354,Tim Frazier,2015,2020,TOT,NBA,17.7,272,81,4818,11.8,.311,.272,3.0,11.0,7.0,31.5,1.9,0.4,20.8,15.6,105,110,2.7,4.0,6.7,.067,-2.3,-0.1,-2.3,-0.4
355,Rodions Kurucs,2019,2020,BRK,NBA,17.6,102,50,1795,10.2,.427,.206,4.3,15.5,10.0,6.9,1.5,1.2,15.0,17.5,101,109,0.0,2.1,2.1,.056,-3.2,0.5,-2.7,-0.3
356,Caleb Martin,2020,2020,CHO,NBA,17.6,18,1,317,12.0,.440,.250,3.3,10.0,6.5,11.1,1.9,2.0,13.9,15.0,113,113,0.3,0.2,0.5,.081,-1.6,0.5,-1.0,0.1
357,Tyler Zeller,2013,2019,TOT,NBA,17.6,412,166,7250,14.9,.015,.311,9.6,18.5,13.9,8.1,0.7,2.7,11.8,17.8,111,108,10.4,6.6,17.1,.113,-1.4,-0.6,-2.0,0.0
358,Wesley Iwundu,2018,2020,ORL,NBA,17.5,175,43,3063,8.7,.280,.329,3.3,12.1,7.7,7.9,1.4,1.2,10.5,12.5,106,111,1.1,2.8,3.9,.061,-3.8,0.3,-3.5,-1.2
359,Skal Labissière,2017,2020,TOT,NBA,17.5,148,42,2595,15.0,.097,.278,9.5,19.0,14.2,8.9,1.0,3.4,13.4,19.3,108,111,2.3,2.1,4.4,.082,-1.7,-0.6,-2.3,-0.2
360,Glenn Robinson,2015,2020,TOT,NBA,17.5,279,103,4887,11.6,.335,.196,4.2,12.1,8.1,6.7,1.4,1.0,8.6,14.8,110,112,3.9,3.6,7.5,.074,-1.1,-0.4,-1.5,0.6
361,Malik Beasley,2017,2020,TOT,NBA,17.4,220,33,3836,12.9,.520,.115,2.0,10.4,6.2,8.2,1.5,0.6,8.3,19.4,110,112,3.5,2.9,6.4,.080,-0.2,-1.0,-1.2,0.8
362,Sviatoslav Mykhailiuk,2019,2020,TOT,NBA,17.4,98,27,1705,9.9,.686,.165,1.7,7.5,4.6,11.9,1.6,0.2,12.3,16.9,105,115,0.6,0.9,1.5,.042,-1.5,-1.2,-2.7,-0.3
363,MarShon Brooks,2012,2019,TOT,NBA,17.3,200,50,3456,13.9,.230,.249,4.3,9.9,7.1,14.7,1.8,1.0,14.0,23.3,101,110,1.5,1.8,3.3,.046,-0.6,-1.0,-1.6,0.4
364,JaVale McGee,2009,2020,TOT,NBA,17.3,694,310,12025,19.6,.008,.323,12.1,21.0,16.5,3.6,1.2,7.1,12.4,19.4,113,104,18.6,17.8,36.4,.145,-0.4,0.6,0.2,6.7
365,Shabazz Napier,2015,2020,TOT,NBA,17.3,340,54,5876,13.0,.493,.285,1.9,10.2,6.0,21.1,2.4,0.6,16.3,19.8,104,109,2.8,5.5,8.3,.068,-0.8,0.3,-0.6,2.1
366,Daniel Theis,2018,2020,BOS,NBA,17.3,187,62,3226,17.2,.234,.299,10.3,19.0,14.7,9.8,1.3,4.6,12.1,15.2,126,104,7.4,5.5,12.9,.192,-0.6,1.7,1.1,2.5
367,Darius Bazley,2020,2020,OKC,NBA,17.2,53,8,909,8.1,.435,.204,2.7,20.7,12.0,4.3,1.1,3.3,13.8,14.1,90,108,-0.8,1.2,0.4,.019,-3.1,0.6,-2.5,-0.1
368,Patrick McCaw,2017,2020,TOT,NBA,17.2,194,43,3340,7.8,.435,.150,2.2,7.9,5.2,10.1,2.0,0.8,14.2,11.2,103,109,0.5,3.7,4.2,.061,-3.6,0.8,-2.8,-0.7
369,Malik Monk,2018,2020,CHO,NBA,17.2,191,1,3281,11.7,.518,.160,1.6,10.5,6.0,15.8,1.2,1.2,11.7,24.1,99,114,-0.8,1.8,1.0,.015,-1.2,-1.6,-2.9,-0.7
370,Gary Trent,2019,2020,POR,NBA,17.2,68,9,1170,11.0,.555,.108,1.9,6.8,4.4,6.5,1.6,1.1,5.2,16.0,111,116,0.9,0.4,1.4,.056,-1.1,-1.0,-2.0,0.0
371,Furkan Korkmaz,2018,2020,PHI,NBA,17.1,126,19,2157,11.3,.607,.152,1.7,11.5,6.7,8.3,1.5,0.7,8.6,18.2,108,111,1.3,2.1,3.4,.076,-1.1,-0.7,-1.8,0.1
372,Nicolò Melli,2020,2020,NOP,NBA,17.1,52,6,889,12.3,.647,.216,4.4,14.3,9.3,10.2,1.6,1.8,12.1,15.9,114,112,1.0,0.8,1.8,.095,-0.9,0.3,-0.6,0.3
373,Zach Collins,2018,2020,POR,NBA,17.0,146,4,2487,10.9,.340,.246,6.9,17.0,12.0,7.2,0.8,3.2,15.2,16.0,104,109,0.8,2.9,3.7,.071,-2.8,0.2,-2.5,-0.3
374,Terence Davis,2020,2020,TOR,NBA,17.0,64,2,1087,14.5,.568,.133,4.6,16.3,10.5,14.6,1.4,1.1,13.6,18.9,113,106,1.4,1.6,3.0,.133,0.7,0.6,1.3,0.9
375,Jaxson Hayes,2020,2020,NOP,NBA,17.0,56,12,951,17.8,.017,.736,9.0,15.7,12.3,7.5,1.1,4.6,11.6,15.1,131,110,2.5,1.0,3.5,.176,-0.8,0.8,0.1,0.5
376,Noah Vonleh,2015,2020,TOT,NBA,17.0,332,171,5659,12.0,.214,.299,8.9,24.5,16.6,6.6,1.2,2.0,14.4,14.1,107,109,3.3,6.0,9.3,.079,-2.2,-0.2,-2.3,-0.5
377,Keita Bates-Diop,2019,2020,TOT,NBA,16.9,69,3,1168,11.3,.417,.277,3.3,14.7,8.9,5.7,1.4,2.5,6.7,15.0,108,113,0.6,0.9,1.4,.060,-1.7,-0.3,-1.9,0.0
378,Shake Milton,2019,2020,PHI,NBA,16.9,52,16,879,13.4,.493,.191,2.5,10.2,6.4,14.9,1.5,1.3,11.8,18.2,114,111,1.1,0.9,2.0,.111,-0.6,-0.6,-1.2,0.2
379,Anžejs Pasečņiks,2020,2020,WAS,NBA,16.9,24,0,405,11.6,.019,.509,10.2,16.9,13.4,5.7,0.9,2.6,14.5,15.6,110,116,0.3,0.2,0.5,.056,-3.8,-1.6,-5.4,-0.3
380,Ian Mahinmi,2008,2020,TOT,NBA,16.8,618,133,10353,13.0,.022,.579,10.2,18.9,14.6,5.1,1.7,3.4,17.5,14.8,108,102,9.0,17.0,26.0,.121,-3.2,1.2,-2.0,0.1
381,Shaquille Harrison,2018,2020,TOT,NBA,16.5,139,23,2298,14.0,.220,.295,3.0,14.7,8.7,15.7,3.1,2.2,11.1,17.1,106,109,1.0,2.7,3.7,.078,-2.1,1.7,-0.3,1.0
382,Naz Reid,2020,2020,MIN,NBA,16.5,30,11,495,15.3,.399,.218,7.0,19.9,13.2,11.2,1.8,3.7,7.6,24.0,105,110,0.2,0.6,0.8,.074,-1.6,-0.3,-1.9,0.0
383,Mike Scott,2013,2020,TOT,NBA,16.5,499,21,8242,12.8,.409,.162,5.0,16.3,10.7,8.5,0.9,0.6,9.7,18.7,108,109,7.6,7.8,15.4,.089,-0.7,-1.0,-1.7,0.7
384,Luke Kornet,2018,2020,TOT,NBA,16.4,102,33,1669,13.8,.639,.143,3.8,14.7,9.1,10.0,1.3,4.4,7.5,17.6,110,111,1.4,1.6,2.9,.085,0.4,0.2,0.6,1.1
385,Kosta Koufos,2009,2019,TOT,NBA,16.4,686,229,11271,15.4,.001,.217,12.1,22.7,17.4,4.9,1.3,3.7,11.8,16.0,111,105,13.5,14.7,28.3,.120,-1.3,0.0,-1.3,2.0
386,Miles Plumlee,2013,2019,TOT,NBA,16.4,346,168,5658,13.7,.000,.268,10.8,20.1,15.5,4.7,1.4,3.6,16.6,14.4,106,106,3.9,6.7,10.6,.090,-1.9,0.0,-1.9,0.2
387,Jaron Blossomgame,2019,2019,CLE,NBA,16.3,27,4,439,10.2,.368,.123,6.3,19.1,12.4,4.2,0.8,1.6,9.0,12.2,108,118,0.2,0.1,0.3,.030,-1.9,-1.8,-3.8,-0.2
388,Frank Jackson,2019,2020,NOP,NBA,16.3,112,17,1825,8.8,.411,.195,2.5,9.1,5.8,8.2,1.0,0.3,10.6,19.2,100,116,-0.3,0.7,0.4,.010,-3.3,-1.8,-5.1,-1.4
389,Jason Smith,2008,2019,TOT,NBA,16.3,616,104,10029,12.9,.075,.209,7.6,16.6,12.0,7.4,1.1,3.4,12.1,19.0,102,108,4.9,9.2,14.1,.067,-2.6,-0.4,-2.9,-2.4
390,Troy Williams,2017,2019,TOT,NBA,16.3,72,17,1176,11.0,.385,.206,4.5,13.4,8.9,6.6,2.4,1.7,12.8,17.3,101,108,0.0,1.4,1.3,.054,-2.9,0.4,-2.6,-0.2
391,Jakob Poeltl,2017,2020,TOT,NBA,16.2,271,38,4388,17.7,.002,.322,13.3,18.7,16.0,8.4,1.3,5.2,15.3,13.6,126,107,9.6,6.1,15.6,.171,-0.1,1.1,1.0,3.3
392,Christian Wood,2016,2020,TOT,NBA,16.2,113,14,1828,22.0,.260,.476,8.9,24.1,16.5,6.6,1.3,3.5,11.5,22.7,120,109,4.3,2.1,6.4,.169,2.6,-0.4,2.2,1.9
393,Tyler Dorsey,2018,2019,TOT,NBA,16.1,104,16,1672,10.5,.512,.192,2.9,13.3,8.0,12.5,0.9,0.4,8.4,19.9,102,114,0.2,0.8,1.0,.030,-1.4,-1.7,-3.1,-0.5
394,Juan Hernangómez,2017,2020,TOT,NBA,16.1,205,51,3310,11.4,.550,.285,5.5,17.7,11.6,5.5,1.2,1.2,10.1,13.8,113,111,3.2,2.9,6.1,.089,-1.0,-0.5,-1.6,0.4
395,Álex Abrines,2017,2019,OKC,NBA,16.0,174,16,2777,8.8,.754,.137,1.9,8.0,4.9,4.4,1.6,0.7,7.9,13.8,112,110,2.5,2.5,5.0,.086,-2.1,0.1,-1.9,0.1
396,Quincy Acy,2013,2019,TOT,NBA,16.0,337,60,5392,11.2,.398,.294,6.3,18.1,12.1,6.1,1.3,2.0,12.9,13.9,108,109,4.4,4.4,8.7,.078,-2.0,-0.1,-2.0,-0.1
397,Dwayne Bacon,2018,2020,CHO,NBA,16.0,135,30,2159,8.0,.284,.179,1.3,14.7,7.9,9.5,1.2,0.4,9.4,16.6,96,114,-1.0,1.3,0.3,.007,-4.2,-0.8,-5.0,-1.6
398,Treveon Graham,2017,2020,TOT,NBA,16.0,180,44,2883,7.6,.519,.219,4.4,10.5,7.4,6.9,1.3,0.5,9.1,12.3,106,113,1.0,1.8,2.8,.047,-3.5,-0.2,-3.8,-1.3
399,Meyers Leonard,2013,2020,TOT,NBA,16.0,442,91,7082,12.1,.417,.160,5.0,21.5,13.3,8.1,0.6,1.4,12.6,15.0,114,109,9.1,6.4,15.6,.106,-1.3,-0.1,-1.4,1.1
400,Kelan Martin,2020,2020,MIN,NBA,16.0,31,4,495,9.2,.530,.171,2.5,18.6,10.2,6.8,0.7,1.5,9.3,17.8,100,114,-0.1,0.3,0.2,.023,-3.3,-1.0,-4.3,-0.3
401,Cameron Payne,2016,2019,TOT,NBA,16.0,153,28,2454,11.4,.409,.098,1.9,10.2,6.1,23.2,2.1,1.0,14.0,19.4,101,110,0.2,2.0,2.2,.044,-2.0,-0.3,-2.3,-0.2
402,Timothé Luwawu-Cabarrot,2017,2020,TOT,NBA,15.9,210,33,3337,8.1,.524,.274,2.4,10.7,6.6,7.8,1.1,0.7,12.4,17.0,101,112,0.2,2.6,2.8,.040,-3.6,-0.8,-4.3,-2.0
403,Jarell Martin,2016,2019,TOT,NBA,15.9,184,40,2927,10.5,.210,.276,7.2,18.0,12.5,6.1,1.2,2.3,12.9,17.1,102,110,0.6,2.7,3.2,.053,-3.5,-0.8,-4.3,-1.7
404,Aron Baynes,2013,2020,TOT,NBA,15.8,469,137,7390,14.1,.115,.273,10.6,21.1,15.8,7.6,0.7,2.6,13.7,17.3,111,106,9.0,10.0,19.0,.123,-2.2,0.1,-2.1,-0.2
405,Sterling Brown,2018,2020,MIL,NBA,15.8,157,12,2475,9.9,.479,.137,3.7,16.6,10.5,8.3,1.5,1.0,12.1,15.3,103,107,0.3,3.5,3.8,.074,-2.5,0.4,-2.1,-0.1
406,Billy Garrett,2019,2019,NYK,NBA,15.8,4,0,63,9.8,.296,.148,0.0,5.1,2.5,18.0,0.8,1.3,6.5,20.9,97,118,0.0,0.0,0.0,-.019,-3.9,-1.7,-5.5,-0.1
407,Jon Leuer,2012,2019,TOT,NBA,15.8,377,80,5945,14.5,.188,.201,6.5,20.4,13.3,8.0,1.2,1.4,10.5,18.3,109,106,6.4,6.8,13.2,.107,-0.8,0.1,-0.7,2.0
408,C.J. Williams,2018,2019,TOT,NBA,15.8,53,17,835,9.4,.405,.073,1.7,6.6,4.2,9.2,2.1,1.3,9.5,13.6,105,112,0.3,0.5,0.9,.049,-3.0,0.6,-2.3,-0.1
409,Ivica Zubac,2017,2020,TOT,NBA,15.8,204,110,3215,18.8,.006,.341,12.2,23.8,18.0,8.7,0.7,4.1,12.6,18.5,119,107,6.5,4.3,10.9,.162,0.0,0.1,0.2,1.7
410,Brad Wanamaker,2019,2020,BOS,NBA,15.7,99,1,1558,12.3,.305,.340,1.5,9.8,5.7,18.7,2.0,0.8,15.5,15.8,113,109,1.8,1.9,3.7,.114,-2.2,1.1,-1.2,0.3
411,Pat Connaughton,2016,2020,TOT,NBA,15.6,277,9,4327,11.1,.536,.119,4.3,13.5,9.1,10.7,0.9,1.5,11.3,13.1,113,107,4.3,5.5,9.8,.109,-1.0,0.5,-0.5,1.7
412,Josh Gray,2018,2020,TOT,NBA,15.6,7,0,109,4.7,.302,.256,2.9,8.9,5.9,18.6,3.5,1.5,20.1,23.2,72,110,-0.4,0.1,-0.3,-.140,-6.5,-0.2,-6.7,-0.1
413,Elie Okobo,2019,2020,PHO,NBA,15.6,107,19,1665,8.8,.431,.242,1.8,10.7,6.2,19.9,1.6,0.6,17.0,16.1,99,116,-0.4,0.7,0.3,.010,-3.3,-0.9,-4.2,-0.9
414,Quincy Pondexter,2011,2019,TOT,NBA,15.6,355,48,5530,9.8,.439,.254,4.2,9.3,6.7,7.1,1.2,0.7,10.6,13.9,109,108,5.2,4.5,9.7,.084,-1.6,-0.2,-1.8,0.3
415,JaKarr Sampson,2015,2020,TOT,NBA,15.6,199,88,3102,10.3,.258,.311,4.2,14.6,9.2,7.7,1.3,2.5,14.2,16.4,99,109,0.2,2.6,2.8,.044,-3.6,-0.1,-3.8,-1.4
416,Grant Williams,2020,2020,BOS,NBA,15.6,62,5,970,8.0,.443,.266,6.5,11.7,9.1,8.3,1.4,3.1,17.7,11.5,105,108,0.2,1.3,1.5,.075,-4.0,1.4,-2.6,-0.1
417,Sam Dekker,2016,2019,TOT,NBA,15.5,200,8,3096,12.7,.327,.180,6.7,14.7,10.7,7.4,1.6,1.0,8.8,15.4,111,112,3.0,2.3,5.4,.083,-0.8,-0.6,-1.4,0.5
418,Mike Muscala,2014,2020,TOT,NBA,15.5,348,28,5377,13.4,.464,.201,6.5,15.8,11.2,8.8,1.1,2.7,11.5,15.4,114,108,6.9,6.1,13.0,.116,-0.6,0.3,-0.3,2.4
419,Tyrone Wallace,2018,2020,TOT,NBA,15.5,106,19,1639,8.3,.146,.299,3.0,11.9,7.5,10.8,1.6,1.1,13.8,17.3,95,112,-1.0,1.2,0.2,.006,-4.5,-0.6,-5.1,-1.3
420,Mohamed Bamba,2019,2020,ORL,NBA,15.3,107,1,1634,16.4,.331,.208,10.4,24.9,17.5,7.4,1.0,8.0,12.9,17.5,108,103,1.1,3.1,4.2,.124,-1.9,1.6,-0.4,0.7
421,Frank Mason,2018,2020,TOT,NBA,15.3,96,2,1472,12.5,.282,.310,2.8,11.0,6.8,23.9,1.7,0.9,14.2,22.3,100,113,-0.2,0.9,0.8,.026,-1.7,-1.1,-2.8,-0.3
422,Brandon Sampson,2019,2019,CHI,NBA,15.3,14,2,214,8.5,.483,.100,1.5,6.7,4.1,6.8,1.8,1.2,16.1,15.2,98,115,-0.1,0.1,0.0,.010,-3.9,-0.9,-4.7,-0.1
423,Khem Birch,2018,2020,ORL,NBA,15.1,132,25,1998,14.8,.005,.538,11.6,18.3,14.9,7.6,1.2,3.0,11.7,12.0,125,108,3.7,2.4,6.1,.147,-1.4,0.4,-1.0,0.5
